article_id,type,text,extract_id
0260698b-07fd-4346-a307-f446fa5431b0,keyword,scams,70624e95-2d4d-4af5-aef0-9112ad3dfe91
c5f167c5-2ac7-43a1-b420-3abf6f3157b8,keyword,national retail federation (nrf),707729c8-ba6f-4cad-acae-5c5c39c392d0
e2c1a419-f45c-4fbe-99bf-ed4e43d8eb0d,keyword,american bankers association,714fa9db-2a02-4768-95c7-4394dfe9b7a6
abeb74af-85b6-4241-88ac-d7626dbe9e31,keyword,real-time payments,715d80aa-e270-4221-af73-136c3752bdbc
214c3121-1f28-4919-9a3f-6a7dd11be3f5,keyword,facial biometrics,7201aa19-659b-493b-a2a6-a019ca3a9380
ed07fd8f-4d8e-4b5e-8579-bc9f44bad3a1,keyword,network intelligence api,72069b44-3537-4994-b943-92034fe81bc7
b3f100e2-59ed-4a5f-9301-d3e855e71f78,keyword,early engagement,72143cd3-8f13-4ccf-90f5-64aaf8fb2fc3
62000238-e57b-49ea-995b-68c27785d2ff,keyword,marketing,722a2cd6-cea5-4d95-8339-2ea861a07e0d
5b078166-f003-4b1e-8398-0e5ef174b923,summary,"By Khalil GarriottWith thanone threeAmericans experienced financial fraud scam since January 2024 37% lost money fraud become pervasive. When youre working bank staff, make sure theyre using right language. They also create psychological emotional toll targeted consumers. Nine 10 Americans say bank takes proactive steps protect scams. As uphill battle fight fraud persists, consumer education essential.",7242a6f7-886d-41fd-9496-1c22cb9566af
fafa6d5c-d46e-40a8-97a3-f02f48da91d8,keyword,caller id authentication,727bc3fd-749b-4ff4-afcf-60de5ff1cba3
cd215a97-49a3-41fa-bc76-b2e5583add4c,keyword,credit washing,72a0de9f-812b-490e-920c-866eb3cbbcd6
db319a41-b519-4c24-87e4-a30f75a94a16,keyword,national task force on fraud and scam prevention,72b922bd-7f0d-4212-a86f-5686f4028c91
80f9af1b-23f6-47c9-b488-830163630357,keyword,coordinated legislative response,72de43cc-6e49-4ed5-8290-e79afae7d110
fafa6d5c-d46e-40a8-97a3-f02f48da91d8,keyword,international call spoofing,73e3bd8b-b79b-4e06-8b6a-fa5c61525cac
db46995a-a121-45b7-8a3d-d12e8e80168d,keyword,financial crime prevention,74347f5c-9b28-4963-8d04-d163907be498
ec247c74-a711-4d9a-9b6d-ec009cd257aa,keyword,scalability,7453575c-4274-4983-b954-227e79c16415
b5cf9e0a-6dc5-4de5-8d34-d96bb5f6ed6e,keyword,streamline act (s.3017),7461344a-a849-4dca-aaf3-5e2acbd83956
ed80cfc1-737e-4337-9c4c-8ce7ee6981e7,keyword,financial crimes,74badd43-0213-4118-83f5-462f57cbcbd8
db46995a-a121-45b7-8a3d-d12e8e80168d,keyword,growth,74c695fe-4cad-4730-966e-8215946169a9
ee3db751-b8f2-4838-8283-05af72a45a61,keyword,cybersecurity,752a1a22-2f7f-4338-b7d0-04230d9f4426
07b7a5e8-f9bc-4745-917f-d64fa95ca06a,keyword,postal service,754c22e2-282b-4563-ab12-734cce2ba3f2
1af8c83c-4eb0-439b-ac80-31a5b613244d,keyword,check fraud,757a777d-90a7-4baf-ae3e-013d8c9ec7be
3e1cfcf6-9203-4b68-809b-a543c7721346,keyword,customer trust,75867ea1-a743-40d6-ad23-5a00e66290d7
3e1cfcf6-9203-4b68-809b-a543c7721346,keyword,monitoring,75958fe7-d482-412d-b9c5-18382404d8fc
abeb74af-85b6-4241-88ac-d7626dbe9e31,keyword,agent credentialing,75a76a49-644d-42b4-a7bd-c79cf3f9919c
7b8f6f42-7225-4f5d-a690-945575d5dfbb,keyword,multifamily mortgage market monitoring,75b1bffc-d802-4eba-9563-4665dc145f06
e8345ee5-bd15-4ab4-a554-f571f8312851,keyword,domestic deposits,75fcbc91-be7d-49d8-90a8-01ddeb29092d
db46995a-a121-45b7-8a3d-d12e8e80168d,keyword,lending software,76046e4c-f565-4ffa-9a2a-715260d95081
463b06bf-1141-4884-ab61-6c1b32d733c5,keyword,digital assets,76129286-9c10-4fb5-ab93-05368632bd1a
1afadf49-dde2-4903-b1a6-087fe90e6df8,keyword,high-cost areas,76145206-84ab-4a90-b6c8-519d74db500b
17bf0a8d-21d5-4115-9644-3fc299ff7f69,keyword,mobile banking apps,766c601f-4da2-46d2-a69b-e0de4a9acd4e
214c3121-1f28-4919-9a3f-6a7dd11be3f5,keyword,regulatory action,76840bf5-4009-4527-a0a0-f87f97036e3b
074eb8f2-4a0a-444d-a850-346b9455a891,keyword,cdfi coalition,76cd0235-f723-4637-a392-136d4ef236de
bac26a1f-b35e-4170-b315-72f3935574a7,keyword,post-quantum cryptography,77084c1f-2325-4e17-8e12-93b3f2121c33
4d5e02aa-1e21-445d-ad8a-ab2c1f9b7880,keyword,farm banking,776ac2cf-9094-4ecb-8498-89d5b7ae472f
c5f167c5-2ac7-43a1-b420-3abf6f3157b8,keyword,e-commerce fraud,778b2d45-6bfa-4d07-ab96-dd11d2c156a5
62000238-e57b-49ea-995b-68c27785d2ff,keyword,thank-you notes,780a55d2-66c0-4d3a-ba99-66a3d49fb92a
23c2e147-b027-455d-9727-51ac79584d63,keyword,bank merger,784717df-850e-4b65-9c3d-04f999cd4ff7
cd215a97-49a3-41fa-bc76-b2e5583add4c,keyword,identity fraud,78786083-19a3-41fa-8d0e-c14e142be952
fafa6d5c-d46e-40a8-97a3-f02f48da91d8,summary,"The TCPA 1991 law regulates telemarketing informational calls using automated processes. ABA raised concerns bad actors obtaining A-level attestation, signals originating provider knows caller lawful access number displayed recipients caller ID display. Under RCD, recipient receives call legitimate company, companys logo would appear caller ID display, signaling legitimacy call.",78997f09-f61c-41a5-bd05-013a0092a395
b5cf9e0a-6dc5-4de5-8d34-d96bb5f6ed6e,keyword,banks,78fab1d6-c740-4fcc-b062-5b85d6504aa7
db319a41-b519-4c24-87e4-a30f75a94a16,keyword,fraud reporting,79334851-511c-473d-9958-4d8b2e866c40
f687fa29-3e46-418a-a9fd-a0aff69d928a,keyword,competition,79368330-71fd-4965-bbf8-97ec7215a41c
8ac8360c-fa1c-4ea7-842c-7f3db4a30fe3,keyword,regulatory capital,79d9c069-5475-4393-8d74-a1e09ffa3647
467830e6-b416-4627-9d20-580f2bf8b3d9,keyword,financial institutions,79fd348d-70e7-4b0f-9efe-23b07f98dcca
ec247c74-a711-4d9a-9b6d-ec009cd257aa,keyword,customer experience,7a087374-f4e0-49c7-b6c7-49e96eae8bd7
00f203d8-2f61-420c-9455-b8ae6aa797d7,keyword,tcvs,7a257669-2369-4ee3-903a-7be99e8b2b75
f02359ee-3e9c-42b4-93a5-1834199be6dc,keyword,top-level domain (tld),7a2e4ea0-064b-456d-a6c9-29f6e61f0f52
4024661e-a83a-4fcf-b312-401df444f880,keyword,competition,7a3f06da-37be-4fd4-a950-9d1b3bbbc711
62000238-e57b-49ea-995b-68c27785d2ff,keyword,aba banking journal podcast,7a41a4a0-56c4-4261-bfa2-4c7d3a153b03
07b7a5e8-f9bc-4745-917f-d64fa95ca06a,keyword,banking system,7a505717-8b3f-4117-bed1-10e4f8d879ee
5b078166-f003-4b1e-8398-0e5ef174b923,keyword,aba conference,7a79fb12-7443-4e32-b71f-13b980a82164
45622da8-f82c-4b90-83f3-47734d2b624f,keyword,authorized push payment (app),7a863604-64ad-4362-93bc-046902ff7dac
a7157774-b8e8-4c47-9bbe-5534b05d313f,summary,"By Heather Wyson-ConstantineThe ease bank customers access money account information automated teller machines also benefits cyber criminals target ATMs steal money. ABA convened series webinars September ATM security members hear major ATM service providers Diebold Nixdorf, NCR Atleos Hysoung common evolving attack methods, including:ATM jackpotting. A contraption inserted cash-dispensing slot blocks ATMs shutter bills cannot presented customer. Criminals tamper ATM, prompting service call, surveil technicians CIT transporters, ambush ATM doors open. Increased use remote monitoring AI-based surveillance analytics detect tampering loitering. For information resources, please contact Heather Wyson-Constantine,hwyson@aba.com.",7ad0cd8e-0d8d-4dd5-b4a9-34ff005a2848
8d048644-4c1d-4e91-8f64-d92ea8c8bc48,keyword,fraud prevention,7addf138-cf39-41db-b069-e98898528f70
ec247c74-a711-4d9a-9b6d-ec009cd257aa,keyword,retirement plans,7b0210e8-033f-45a9-a21d-c0641e0c388b
a7157774-b8e8-4c47-9bbe-5534b05d313f,keyword,atm burglary,7b29ead8-4c14-44a6-83e8-dcd3392007a7
ec247c74-a711-4d9a-9b6d-ec009cd257aa,keyword,regulatory requirements,7bb742e9-0b47-4b71-91a3-cd72153c17e5
8d048644-4c1d-4e91-8f64-d92ea8c8bc48,keyword,uk reimbursement policy,7bbd931f-a405-42a1-969c-cf656fd57829
ed80cfc1-737e-4337-9c4c-8ce7ee6981e7,keyword,fraud prevention,7bd7a85d-81c8-4cbf-b0d7-5df1a9163485
ed07fd8f-4d8e-4b5e-8579-bc9f44bad3a1,keyword,treasury digital payout,7c000c23-7697-427c-be9a-e45718031866
aa2fe39b-1c92-4de2-bff6-66a9c492c80b,keyword,core platforms,7c6b6822-f326-465f-af1c-60ea100cc102
45622da8-f82c-4b90-83f3-47734d2b624f,keyword,health scams,7c8fe04b-3db7-420a-9d18-34981adab8aa
b0a873ea-6fb1-4f0f-a8a0-295c250d9896,keyword,break the spell team,7ca7eeec-2adc-47f8-b23d-dd507fc748d3
aa2fe39b-1c92-4de2-bff6-66a9c492c80b,summary,The OCC defines community banks institutions less $30 billion assets. The OCC issueda new bulletinestablishing tailored BSA examination procedures community banks based banks generally low levels money laundering terrorist financing risk. Tags:Anti-money launderingBank Secrecy ActCore platformsOCCThird-party risk,7cb6af86-1b4c-4961-b797-57ddd762e4a1
2633b10b-460a-431e-b17e-47e99df629be,keyword,digital signage,7cbc156d-eb98-4e24-8266-cab22bfa1791
074eb8f2-4a0a-444d-a850-346b9455a891,summary,"The Senate recommendation $190 million White House budget request nearly $80 million higher budget recommendation put forward House, according coalition. Unlike two proposals, Senate draft would maintain CDFI Funds current funding level, $324 million 2025.The White House budget request would strip CDFI Funds ability allocate discretionary awards.",7cc03d46-c847-4d84-b4a3-d0ab9fc12c6e
ed80cfc1-737e-4337-9c4c-8ce7ee6981e7,keyword,employee training,7ce081d3-3a48-4784-aebf-7cb62b50bc36
23c2e147-b027-455d-9727-51ac79584d63,keyword,stock transaction,7cf43001-d5c1-44a0-8cd1-acf4aa44a8d5
c5f167c5-2ac7-43a1-b420-3abf6f3157b8,keyword,law enforcement coordination,7d55207a-d4d6-44b3-a413-112c22f65926
0260698b-07fd-4346-a307-f446fa5431b0,keyword,data sharing,7db8efc0-255b-43f5-8ceb-f4010d317bc2
56645129-4d3f-4b45-9db3-518085a53c3e,keyword,fraud referral form,7dd316d6-d2c1-408c-8c52-2b92d779f038
778422c8-9d96-4446-9e10-5e19d878c0a8,keyword,savings bank of new york,7dfa904e-18ef-4f9f-a974-305b0ed3331a
d380cbfa-e152-4277-9136-bbc9b2e36dc5,summary,"A Federal Reservesurvey risk officersat financial institutions found debit card fraud drove fraud losses institutions 2024, followed closely check fraud. Financial institutions reported increases check fraud events involving counterfeit checks, check washing payee forgery, according report.",7e7e8d35-57c6-4aeb-abc3-0ac91fd73dda
4f66b755-1b07-451c-b18d-6c4ab481da75,keyword,know your customer (kyc),7f4b3fde-3b11-4cd4-b0f2-f889b1545482
aa2fe39b-1c92-4de2-bff6-66a9c492c80b,keyword,regulatory relief,7f5756ea-c4af-4b09-9ae7-81ae947df4fd
5d43c79e-303b-4cc0-a870-970bd919a6b4,keyword,disparate impact,7f61bd24-90ca-42a2-8db2-db79f803402e
4a6359df-85f0-4b44-a2c6-dc7b25af00fe,keyword,enhanced controls,7f6df73d-2649-4279-b5a5-a7425af8dea4
fafa6d5c-d46e-40a8-97a3-f02f48da91d8,keyword,do-not-call,7f6f4cbf-db32-4c35-8283-534e500e85c7
d5058242-44c6-4560-8983-1f14720018c1,keyword,stir/shaken,7fd94d48-3f5c-4cde-a58a-8639725cc841
1afadf49-dde2-4903-b1a6-087fe90e6df8,keyword,conforming loan limits,80ad00ec-b5fb-4680-aa2a-f6812b7fb4de
467830e6-b416-4627-9d20-580f2bf8b3d9,keyword,gap funding,80cd697c-1ef2-4972-bb0d-251bc3fb8a2d
4f66b755-1b07-451c-b18d-6c4ab481da75,keyword,fraud prevention,810e50a4-e393-421b-a73f-8d60a97f5e40
4d5e02aa-1e21-445d-ad8a-ab2c1f9b7880,keyword,irs,81166f32-c384-4ec6-9fdb-158e90390e7b
b3f100e2-59ed-4a5f-9301-d3e855e71f78,keyword,mortgage lenders,8239065d-2edf-48ee-a4f4-12852a202ba2
23c2e147-b027-455d-9727-51ac79584d63,keyword,bank acquisitions,823caf62-d53b-4582-a18c-2b20696fb1c7
ee3db751-b8f2-4838-8283-05af72a45a61,keyword,identity fraud,826a9f1d-8158-47f6-891b-a8e04d8ecf9e
e8345ee5-bd15-4ab4-a554-f571f8312851,keyword,community banks,827270c8-abf2-4bb7-b033-cb3a65a0deba
ed80cfc1-737e-4337-9c4c-8ce7ee6981e7,keyword,red flags,82a2d512-b633-40a0-8a0e-1327970eb7bf
5d43c79e-303b-4cc0-a870-970bd919a6b4,keyword,special-purpose credit programs,82ba1982-2850-442a-8c42-c6fb49ad9676
68958063-4dd6-4f4f-b392-66c1e228d16d,keyword,identity fraud,82c45465-fec2-4981-a0af-b948ec78896b
c5f167c5-2ac7-43a1-b420-3abf6f3157b8,keyword,online marketplaces,82d39c3a-da9e-47fe-b1c1-367f1ddefcce
4d5e02aa-1e21-445d-ad8a-ab2c1f9b7880,keyword,interim guidance,82f3030c-dbb0-4235-aa22-6b75c97688e6
17bf0a8d-21d5-4115-9644-3fc299ff7f69,keyword,gas pump skimming,8342eb74-c1c4-4d04-8788-8bd5729f8525
463b06bf-1141-4884-ab61-6c1b32d733c5,keyword,national banks,8348ae61-4f00-42f6-94ab-00b04694e479
80f9af1b-23f6-47c9-b488-830163630357,keyword,telecom regulation,835aa0f8-3193-46ed-846b-b28c78f6b072
5451ae1c-fda3-4bc9-9bf7-a8e68fd48379,keyword,competition in banking,839cabdf-2064-4b5f-ad05-7624337fc498
d380cbfa-e152-4277-9136-bbc9b2e36dc5,keyword,kiting,83b19828-e07d-460a-8480-01dfd0787282
0260698b-07fd-4346-a307-f446fa5431b0,keyword,fcc regulation,84071e72-a558-4c09-ad90-bc39e971b016
f687fa29-3e46-418a-a9fd-a0aff69d928a,keyword,regulatory thresholds,847741c5-d5db-4ffa-ac26-ef0f7a916aed
4024661e-a83a-4fcf-b312-401df444f880,keyword,deposit insurance,84b17919-41f1-4ca3-b510-7fb5ff329d82
f8ef297f-060e-4365-8d9b-264ba862c619,keyword,banks,84b427ee-6164-4365-8bf1-2280d0cab0dc
aa2fe39b-1c92-4de2-bff6-66a9c492c80b,keyword,american bankers association,84e750dc-ffa7-42f4-b1ca-6a771df70bd9
1d57d511-fe4c-479f-8547-c8143027545c,keyword,consumer choice,85297c20-79ca-4fe1-8ff6-203c00c92721
d5058242-44c6-4560-8983-1f14720018c1,keyword,text messages,85d71a7a-fffc-4a9d-bba6-d608a84c373c
463b06bf-1141-4884-ab61-6c1b32d733c5,keyword,cryptocurrency,866dabc1-5149-4af7-af65-c6e72d87fe6c
347242d3-6e22-4375-8360-8d8de561cd58,keyword,mail theft,86915db5-a3e1-409b-876d-cdb734e8dca8
ed07fd8f-4d8e-4b5e-8579-bc9f44bad3a1,keyword,online marketplace payouts,86986d45-fc4a-46b8-bd85-b97319281b30
f02359ee-3e9c-42b4-93a5-1834199be6dc,keyword,registrar,86a234d1-0bd2-4f11-887c-06f76f9aae0f
8ac8360c-fa1c-4ea7-842c-7f3db4a30fe3,keyword,fdic,87468dd9-f280-4541-b1ca-8f40d630fb02
6f20ee1e-fc94-479c-90c0-36954002409a,keyword,banksneveraskthat,874912de-185d-44dd-9f7e-6c7a3fd823ea
bac26a1f-b35e-4170-b315-72f3935574a7,keyword,quantum-resistant cryptography,87801d2d-cc65-40c8-9b1d-f0862f6c2c89
f02359ee-3e9c-42b4-93a5-1834199be6dc,keyword,domain redirects,878a9caa-3d7f-47cc-a7b3-ddf395d82b52
4a6359df-85f0-4b44-a2c6-dc7b25af00fe,keyword,fraud attempts,879f5244-1447-4389-a218-4af5daa49ae9
214c3121-1f28-4919-9a3f-6a7dd11be3f5,keyword,romance scams,87a1355f-f6f1-4bee-abd8-f3e685c64d29
08be2bb8-2da1-439e-8d73-d54a52f8ddc6,keyword,consumer protection,87ba7bd9-6d08-46a2-bd2a-245902020f73
07b7a5e8-f9bc-4745-917f-d64fa95ca06a,keyword,paul benda,88125c4c-14d2-47d7-95d3-952739fa8349
f02359ee-3e9c-42b4-93a5-1834199be6dc,summary,"By Craig SchwartzThe domain name system .com, .org, .net framework internet built. Others, like fTLD Registry Services, operates .bank .insurance, set standards entities register domain. With public domains like .com, anyone go registrar like GoDaddy register domain want matter minutes set website, set email whatever want it. It lets email service providers like Google Microsoft know email purporting come real deal bank name check.",884cf1c7-d359-412d-8cae-cec143271dd9
e3711b20-be2f-4b59-9119-2b570b76a183,keyword,security envelopes,884dc0a5-066c-4619-adbb-fb558d63cd45
ee3db751-b8f2-4838-8283-05af72a45a61,keyword,cyber resilience,8869502b-865e-495e-846c-a5607b25134b
08be2bb8-2da1-439e-8d73-d54a52f8ddc6,keyword,nonbank regulation,88705a25-151e-4a47-8a80-e9a508e81fdf
ed07fd8f-4d8e-4b5e-8579-bc9f44bad3a1,keyword,instant payment adoption,8870cd28-3396-4539-b3f6-099ca21527b3
07b7a5e8-f9bc-4745-917f-d64fa95ca06a,keyword,senate banking committee,887b63c7-61bf-4de6-9b8f-8b03e5a3bf2e
11193969-3b7e-4209-8238-e65830f7486b,keyword,year-over-year comparison,88d4100b-d09f-47f6-b3a6-81ed2ba18938
db46995a-a121-45b7-8a3d-d12e8e80168d,keyword,competition,88e2363a-9f5b-4825-9a4b-4c37b8ea5a3b
11193969-3b7e-4209-8238-e65830f7486b,keyword,weekly change,891ca6f5-9a67-4925-91e6-3aa6a7e71288
6f20ee1e-fc94-479c-90c0-36954002409a,keyword,scam prevention,891da20c-d865-4fe0-9528-d805635e0cf2
ec247c74-a711-4d9a-9b6d-ec009cd257aa,keyword,cybersecurity,894d8c49-a403-48bb-bed3-87b1904d8d98
0daa37b6-8f58-4406-b6bd-5e0161a92516,keyword,elder financial abuse,89998d26-4afc-4a34-bb8f-504ef6247024
abeb74af-85b6-4241-88ac-d7626dbe9e31,keyword,embedded finance,8a7e23d2-3534-4e50-a8a0-2582c64fbe34
fafa6d5c-d46e-40a8-97a3-f02f48da91d8,keyword,call spoofing,8b613ec3-6410-4edd-99ce-cc1e0bb1493d
2633b10b-460a-431e-b17e-47e99df629be,keyword,supplementary leverage ratio (slr),8b687318-d0b9-45e9-a05f-f19b77045a1e
95f5f17b-f5b9-49db-a410-a73e846898a3,keyword,deposit disruption,8bc3500c-7fb0-4f5b-89ee-4886871afcda
d380cbfa-e152-4277-9136-bbc9b2e36dc5,keyword,counterfeit checks,8bf841d8-12d5-4aea-b3d8-d66658ef0fa2
4a6359df-85f0-4b44-a2c6-dc7b25af00fe,keyword,p2p fraud,8bfb58f1-b933-4776-ba66-b35054cb4a28
6f20ee1e-fc94-479c-90c0-36954002409a,keyword,public awareness campaign,8c1fc62e-953c-4465-9273-b419a0839b75
227b2ecb-6e1d-4bca-9a1e-e6873bec78d1,keyword,regulatory capital,8cab7419-2233-44fe-8e56-b9fb35fd8d3f
6c15d87f-b669-4872-bf0a-afb55937d125,keyword,spoofed website,8cc13eb9-f654-4221-ad96-162a5f88ef09
56645129-4d3f-4b45-9db3-518085a53c3e,keyword,compliance,8cd55edc-3f6d-42d3-af1a-4fa816b07434
467830e6-b416-4627-9d20-580f2bf8b3d9,keyword,affordable housing,8cf66daa-debf-4937-984f-39b18dff8128
4024661e-a83a-4fcf-b312-401df444f880,keyword,csbs 2025 survey,8d062a85-05bd-4366-b237-c2bbdcd00fe5
07b7a5e8-f9bc-4745-917f-d64fa95ca06a,keyword,cybersecurity,8d0f066b-6549-4485-80f8-f762805726ce
8ac8360c-fa1c-4ea7-842c-7f3db4a30fe3,keyword,proposed rulemaking,8d184ea9-c086-40ec-b9e6-0edd42fcd208
7b8f6f42-7225-4f5d-a690-945575d5dfbb,summary,"FHFA require least 50% GSEs multifamily businesses mission-driven, affordable housing. To prevent market disruption, agency determines actual size 2026 market smaller initially projected, reduce caps, according recent press release.",8d22c213-3780-4410-88d0-34500b13c50c
a00b78c8-370a-40be-bf1f-eb304abfbcad,keyword,used equipment market,8d416ab3-b1fc-426d-ac27-ae9b4b280d81
227b2ecb-6e1d-4bca-9a1e-e6873bec78d1,keyword,capital reform,8d620eeb-6b32-4a29-96fa-c1f6bb424b32
11193969-3b7e-4209-8238-e65830f7486b,keyword,15-year fixed-rate mortgage,8d6ae1c5-4307-44ae-89d9-a954e2947f05
08be2bb8-2da1-439e-8d73-d54a52f8ddc6,keyword,tax exemption,8d934701-a02a-412e-ad1b-aa2b9a78bf47
4024661e-a83a-4fcf-b312-401df444f880,keyword,000 limit,8dc8144d-9fac-4caf-9fa8-9b09373f198d
1d57d511-fe4c-479f-8547-c8143027545c,keyword,esg,8dfecb8b-6587-4190-a727-78f2fbb60746
214c3121-1f28-4919-9a3f-6a7dd11be3f5,keyword,bank fraud,8e008226-8190-47d5-b83a-8d0737b14e4a
4f66b755-1b07-451c-b18d-6c4ab481da75,keyword,telecommunications infrastructure,8e4c77c3-9791-4dc8-9118-79a5e8e34b73
56645129-4d3f-4b45-9db3-518085a53c3e,keyword,fraud prevention,8e5305ad-e609-4101-bf36-131c68fa6514
5b078166-f003-4b1e-8398-0e5ef174b923,keyword,finra investor education foundation,8e54f2c3-9bba-4902-8a1b-3cd1b5ab0235
8e43ce16-d4d1-4d26-a4ca-88ae5ebbab41,keyword,chicago,8e605b14-15b6-41e3-9cdb-12f6f3004871
1af8c83c-4eb0-439b-ac80-31a5b613244d,keyword,scams mitigation toolkit,8e710d70-3677-4e9d-98c7-51f16d208974
446e0338-ae61-4d2f-895c-eda657bbef40,keyword,fraud prevention,8e75627e-58c4-42a5-94f0-5578d13e8494
446e0338-ae61-4d2f-895c-eda657bbef40,keyword,elder fraud,8e811f41-1781-4912-8f30-81258ff98a25
1d57d511-fe4c-479f-8547-c8143027545c,keyword,financial inclusion,8eb2eddd-87c5-4d6f-8faf-6e6de649e98e
8ac8360c-fa1c-4ea7-842c-7f3db4a30fe3,keyword,regulatory burden,8ee7ab26-e703-4e5b-b7f5-33a2330efe04
29b71b02-5d9b-4b17-80e2-745bb6e367ef,keyword,data theft,8fa18918-cf6a-4ad1-8f42-ae9d206e4ef3
fafa6d5c-d46e-40a8-97a3-f02f48da91d8,keyword,fraud alerts,8fda0325-b278-4c78-acee-e6fc8c018d45
1af8c83c-4eb0-439b-ac80-31a5b613244d,keyword,customer education,9052142f-76b5-44e7-ac94-49bef5244f09
8d048644-4c1d-4e91-8f64-d92ea8c8bc48,keyword,scams,9061c448-15ab-476d-96ec-227ef3efaf52
1d57d511-fe4c-479f-8547-c8143027545c,keyword,underbanked,906794ec-fa28-4e2d-bc27-23e54cab506e
bac26a1f-b35e-4170-b315-72f3935574a7,keyword,cryptographic migration,9083c682-311c-436c-af34-bd0e5d37db7c
aa2fe39b-1c92-4de2-bff6-66a9c492c80b,keyword,data collection,90d585ac-9861-4ac2-86b8-07b07f3d5559
778422c8-9d96-4446-9e10-5e19d878c0a8,keyword,bicentennial,90e2d59d-8283-4b30-b0ac-468785c668e5
d5058242-44c6-4560-8983-1f14720018c1,keyword,prerecorded voice messages,91240d4f-a965-4f2c-a167-0b3031ffe441
07b7a5e8-f9bc-4745-917f-d64fa95ca06a,keyword,anti-fraud efforts,913fd8e9-15d5-4856-8a2c-4c061aa3b6ef
ec247c74-a711-4d9a-9b6d-ec009cd257aa,keyword,technology-enabled partnerships,919390db-828c-4c01-a8d7-41099c384121
45622da8-f82c-4b90-83f3-47734d2b624f,keyword,risk mitigation,91961dba-be1d-456d-bd2d-08f2c27dab16
ed07fd8f-4d8e-4b5e-8579-bc9f44bad3a1,keyword,off-cycle payroll,91b7d132-aaf9-4802-ba1f-c3ff9e8d4180
4024661e-a83a-4fcf-b312-401df444f880,keyword,net interest margins,91fc3bb1-44a1-4a0f-8f82-62aeb6ab1b93
1d57d511-fe4c-479f-8547-c8143027545c,keyword,safe access to cash act,9223689a-74fe-4e76-84fa-07933eb87209
c5f167c5-2ac7-43a1-b420-3abf6f3157b8,keyword,supply chain crime,924e3d24-911a-4854-9fcc-3c0f131691c7
07b7a5e8-f9bc-4745-917f-d64fa95ca06a,keyword,phone spoofing,92983ba1-bf84-469a-b893-069dd1a1b576
b3f100e2-59ed-4a5f-9301-d3e855e71f78,keyword,advisory-style engagement,92a92ce9-c134-4901-933a-be872986869b
bac26a1f-b35e-4170-b315-72f3935574a7,keyword,cross-sector collaboration,930d39bf-21fa-4b3e-b1f8-29e1a1957f52
d380cbfa-e152-4277-9136-bbc9b2e36dc5,keyword,fraud losses,933d437f-36f4-4ad9-8b20-6142d50459a4
a7157774-b8e8-4c47-9bbe-5534b05d313f,keyword,atm skimming,9354030b-822c-41e7-b48b-f7015da5e258
08be2bb8-2da1-439e-8d73-d54a52f8ddc6,keyword,american bankers association,935b23d8-58d5-4402-bf74-5df1f27a1f90
a7157774-b8e8-4c47-9bbe-5534b05d313f,keyword,sapta,938342db-d6e5-4309-8a9e-5cf850e0f467
0761cfba-7dac-4691-bfc8-b216c9182f95,keyword,ambanc financial services,93936ccf-335d-459a-a40c-5ce1d8a0fcc0
68958063-4dd6-4f4f-b392-66c1e228d16d,keyword,impersonation,93963636-007c-4aa6-b388-d0c66bdaaac7
f02359ee-3e9c-42b4-93a5-1834199be6dc,keyword,domain registration,93a3ae1f-a531-437d-8738-246963a47e95
11193969-3b7e-4209-8238-e65830f7486b,keyword,interest rates,93b4461f-c951-4934-8140-c54624b97d6e
cd215a97-49a3-41fa-bc76-b2e5583add4c,keyword,credit report disputes,93f7d2cf-08a1-469b-9969-51ffed7510ca
07b7a5e8-f9bc-4745-917f-d64fa95ca06a,keyword,financial crime,9415cf65-b47e-41d4-b3f7-80858d3c42b3
abeb74af-85b6-4241-88ac-d7626dbe9e31,keyword,customer trust,94300893-ad10-46f0-aad5-1405ad365e71
467830e6-b416-4627-9d20-580f2bf8b3d9,keyword,tariffs,947a6af6-ec77-42ba-9632-e7eefc8a547b
95f5f17b-f5b9-49db-a410-a73e846898a3,keyword,net interest income,948dba15-3915-488c-9654-5312cdef3542
52aca3b8-a7df-40c5-b37f-fab7313209eb,keyword,examination reforms,94964ba1-fc9c-4e14-979e-701f5e940ac1
347242d3-6e22-4375-8360-8d8de561cd58,keyword,consumer protection,949db088-a492-4bad-b507-f74cf70676a0
95f5f17b-f5b9-49db-a410-a73e846898a3,summary,"In recently released2026 banking capital markets outlook, firm noted range economic scenarios year remains wide effects tariffs inflation economic growth still unclear. While banks enter year strong footing, may face headwinds net interest income 2026, driven largely lower rates slowing economy.",94d67c6f-9f68-4ec2-a1b7-5428802f35a4
cd215a97-49a3-41fa-bc76-b2e5583add4c,summary,"The total lender exposure synthetic identities auto loans balances roughly double bankcard sector, ranked second among credit types analyzed. TransUnion also found increase credit washing, scam criminals using synthetic identities attempt wipe negative information identitys credit history making false claim identity fraud.",94f1d9f6-99fa-457c-b245-d83675cfc012
62000238-e57b-49ea-995b-68c27785d2ff,keyword,retail banking,952b563e-d631-4076-a408-5b287cb997f0
6f20ee1e-fc94-479c-90c0-36954002409a,keyword,ai,955f1dca-715e-48ec-9584-abde72d70577
d380cbfa-e152-4277-9136-bbc9b2e36dc5,keyword,check fraud,959364df-4d1d-4015-a31a-99b50899be4a
47e731ac-7f5f-4d7c-bcef-750228cc3173,keyword,financial institutions,959c2c53-4d20-47ce-a8dc-9f9ebd678f69
